Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/23/2015 13:03:15

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
Picture	full0n	other				587841	2	3834	3	0	3790
Picture	full0i	other				600175	1	3000	2	0	2950
Picture	full0n	other				611675	2	4834	3	0	4790
Picture	full1n	other				624842	1	2498	4	0	2450
Picture	full1i	other				635675	2	3001	3	0	2950
Picture	full0i	other				649176	1	3000	2	0	2950
Picture	full0n	other				660509	2	3667	3	0	3620
Picture	full1n	other				673676	1	3333	3	0	3290
Picture	full1i	other				685843	1	4500	2	0	4450
Picture	blue1n	false_alarm	2	5153	272	697574	270	4269	271	0	4120
Picture	full0i	other				710010	1	2667	2	0	2620
Picture	full0n	other				722677	1	4662	11	0	4620
Picture	full0i	other				734839	12	2671	14	0	2620
Picture	full1i	other				747677	2	4667	3	0	4620
Picture	full0n	other				759177	2	2834	3	0	2790
Picture	full1n	other				771344	2	4000	3	0	3950
Picture	full1i	other				784178	1	3500	2	0	3450
Picture	full1n	other				796511	2	4000	4	0	3950
Picture	full0i	other				808678	1	4500	2	0	4450
Picture	blue0n	false_alarm	2	4182	3	820845	1	2500	2	0	2450
Picture	full0i	other				833012	1	4166	3	0	4120
Picture	full0n	other				843845	2	4834	3	0	4790
Picture	full0i	other				854845	2	2500	4	0	2450
Picture	full0n	other				867679	1	4833	3	0	4790
Picture	full0i	other				880346	1	3333	2	0	3290
Picture	full1i	other				893846	1	3500	2	0	3450
Picture	full1n	other				906513	1	3833	3	0	3790
Picture	full0n	other				919346	2	4500	4	0	4450
Picture	full0i	other				931513	2	2500	3	0	2450
Picture	full1i	other				942347	1	4166	3	0	4120
Picture	blue0n	false_alarm	2	4247	4	955180	2	4667	3	0	4620
Picture	full1n	other				966180	2	2500	4	0	2450
Picture	full1i	other				978514	1	3500	2	0	3450
Picture	full1n	other				989514	1	3167	2	0	3120
Picture	full1i	other				1002681	1	3000	2	0	2950
Picture	full0i	other				1014181	2	3334	3	0	3290
Picture	full0n	other				1025681	2	3000	4	0	2950
Picture	full1n	other				1038015	1	3000	2	0	2950
Picture	full1i	other				1050182	1	3666	3	0	3620
Picture	full1n	other				1063349	1	4000	2	0	3950
Picture	full1i	other				1074682	1	4834	2	0	4790
Picture	full1n	other				1087849	1	2500	2	0	2450
Picture	full0i	other				1099182	2	4500	4	0	4450
Picture	blue1i	false_alarm	2	3911	3	1110516	1	3333	3	0	3290
Picture	full1n	other				1122349	2	4501	3	0	4450
Picture	full0n	other				1135516	2	4167	3	0	4120
Picture	full1i	other				1147017	1	3833	2	0	3790
Picture	full1n	other				1158017	1	4500	2	0	4450
Picture	full1i	other				1171183	2	2834	3	0	2790
Picture	full1n	other				1182017	1	3833	3	0	3790
Picture	full1i	other				1194184	1	4500	2	0	4450
Picture	full0i	other				1205017	2	3667	3	0	3620
Picture	blue1n	false_alarm	2	4109	3	1216018	1	4500	2	0	4450
Picture	full1i	other				1227018	1	4500	2	0	4450
Picture	full1n	other				1240518	1	4667	2	0	4620
Picture	full1i	other				1252351	2	3167	3	0	3120
Picture	full1n	other				1265852	1	2666	3	0	2620
Picture	full0n	other				1277685	1	4667	2	0	4620
Picture	full0i	other				1289852	1	5000	2	0	4950
Picture	full1i	other				1302185	2	3500	4	0	3450
Picture	full1n	other				1315686	1	4833	2	0	4790
Picture	blue0n	false_alarm	2	5098	4	1328019	2	4500	4	0	4450
Picture	full0i	other				1339353	1	2666	3	0	2620
Picture	full1i	other				1350853	1	3167	2	0	3120
Picture	full0n	other				1363520	1	3166	3	0	3120
Picture	full0i	other				1374353	2	3167	3	0	3120
Picture	full0n	other				1386187	1	3166	3	0	3120
Picture	full1n	other				1399020	2	3834	3	0	3790
Picture	full1i	other				1412520	2	4834	3	0	4790
Picture	full1n	other				1425354	1	4500	2	0	4450
Picture	blue0i	false_alarm	2	4629	3	1436688	1	4500	2	0	4450
Picture	full0n	other				1448521	1	5000	2	0	4950
Picture	full1i	other				1459521	2	2500	3	0	2450
Picture	full0i	other				1471855	1	4666	3	0	4620
Picture	full0n	other				1483188	2	3167	3	0	3120
Picture	full0i	other				1494522	1	4333	2	0	4290
Picture	full0n	other				1506022	1	3667	2	0	3620
Picture	full0i	other				1517855	2	2667	3	0	2620
Picture	blue1n	false_alarm	2	4061	3	1531356	1	2833	2	0	2790
Picture	full0n	other				1544856	1	5000	2	0	4950
Picture	full1i	other				1555856	1	3333	3	0	3290
Picture	full0i	other				1568523	1	2833	2	0	2790
Picture	full0n	other				1580023	1	3833	3	0	3790
Picture	full0i	other				1592190	1	2833	2	0	2790
Picture	full1n	other				1603023	2	3334	3	0	3290
Picture	82	other				1614357	1	100168	3	0	next
Picture	82	other				1714525	2	10000	6	100000	next
Picture	82	other				1724525	4	10000	13	110000	next
Picture	82	other				1734525	9	10000	11	120000	next
Picture	82	other				1744525	2	10000	4	130000	next
Picture	82	other				1754525	2	10000	4	140000	next
Picture	82	other				1764525	2	10001	3	150000	next
Picture	82	other				1774526	1	10000	2	160000	next
Picture	82	other				1784526	1	9999	5	170000	next
Picture	82	other				1794525	4	10001	6	180000	next
Picture	82	other				1804526	2	10000	4	190000	10000
Picture	full0n	other				1814526	2	3167	3	0	3120
Picture	full0i	other				1826860	1	2833	3	0	2790
Picture	full0n	other				1839693	2	4501	3	0	4450
Picture	full1n	other				1851194	1	3500	2	0	3450
Picture	blue0i	false_alarm	2	3423	3	1864694	1	4833	2	0	4790
Picture	full0n	other				1876861	1	4333	2	0	4290
Picture	full1i	other				1889194	2	3500	4	0	3450
Picture	full1n	other				1900194	2	4167	3	0	4120
Picture	full1i	other				1911528	1	3000	2	0	2950
Picture	full0i	other				1923695	1	3833	2	0	3790
Picture	full1n	other				1934695	1	5000	2	0	4950
Picture	full1i	other				1947362	1	4167	2	0	4120
Picture	blue0n	false_alarm	2	4188	4	1959529	1	4166	3	0	4120
Picture	full0i	other				1972195	2	3667	3	0	3620
Picture	full0n	other				1983029	1	4500	2	0	4450
Picture	full0i	other				1995363	1	3333	2	0	3290
Picture	full0n	other				2007696	1	4333	3	0	4290
Picture	full1n	other				2019863	1	4667	2	0	4620
Picture	full0i	other				2033030	1	2500	2	0	2450
Picture	full1i	other				2043863	2	3000	4	0	2950
Picture	full0n	other				2054863	2	4974	70	0	4950
Picture	full1n	other				2067530	2	4500	4	0	4450
Picture	blue1i	false_alarm	2	4320	3	2080697	1	3000	2	0	2950
Picture	full0i	other				2092197	2	3334	3	0	3290
Picture	full0n	other				2105698	1	3166	2	0	3120
Picture	full1n	other				2118864	2	3834	3	0	3790
Picture	full1i	other				2131031	2	5000	4	0	4950
Picture	full1n	other				2142865	1	2500	2	0	2450
Picture	full0i	other				2156032	1	4333	2	0	4290
Picture	full0n	other				2169532	1	2833	2	0	2790
Picture	full1i	other				2181865	2	2834	3	0	2790
Picture	full0i	other				2194699	1	4167	2	0	4120
Picture	full0n	other				2206199	1	3667	2	0	3620
Picture	full0i	other				2218032	2	3667	3	0	3620
Picture	full1n	other				2231533	1	5000	2	0	4950
Picture	full0n	other				2242366	2	2834	3	0	2790
Picture	blue0i	false_alarm	2	5317	3	2253700	1	3000	2	0	2950
Picture	full1i	other				2265533	2	2834	3	0	2790
Picture	full1n	other				2276533	2	4000	4	0	3950
Picture	full1i	other				2288700	2	3667	3	0	3620
Picture	full1n	other				2300534	1	2833	2	0	2790
Picture	blue1i	false_alarm	2	4940	4	2312867	2	4334	3	0	4290
Picture	full0n	other				2325034	1	3667	2	0	3620
Picture	full1n	other				2337868	1	3666	3	0	3620
Picture	full0i	other				2348868	1	4500	2	0	4450
Picture	full1i	other				2361535	1	3166	3	0	3120
Picture	full0n	other				2374202	1	3000	2	0	2950
Picture	full1n	other				2386867	24	3168	25	0	3120
Picture	full1i	other				2399035	2	3834	3	0	3790
Picture	full1n	other				2411867	5	3002	6	0	2950
Picture	full1i	other				2425369	1	4833	3	0	4790
Picture	full0i	other				2436869	2	2498	7	0	2450
Picture	blue0n	false_alarm	2	4404	3	2448203	1	3000	2	0	2950
Picture	full1n	other				2460369	2	3000	4	0	2950
Picture	full1i	other				2473203	1	3664	19	0	3620
Picture	full0i	other				2486703	2	3334	3	0	3290
Picture	full0n	other				2497537	1	4500	2	0	4450
Picture	full0i	other				2510204	1	4166	2	0	4120
Picture	full1n	other				2521204	1	2666	3	0	2620
Picture	full1i	other				2533371	1	4666	3	0	4620
Picture	blue1n	false_alarm	2	4536	4	2544371	1	2667	2	0	2620
Picture	full0n	other				2556704	2	4667	3	0	4620
Picture	full1i	other				2569871	2	2834	3	0	2790
Picture	full0i	other				2580705	1	4000	2	0	3950
Picture	full0n	other				2592872	1	3500	2	0	3450
Picture	full0i	other				2604705	1	4000	2	0	3950
Picture	full1n	other				2615705	2	4500	3	0	4450
Picture	full1i	other				2629205	2	2500	4	0	2450
Picture	full1n	other				2641039	1	4167	2	0	4120
Picture	blue1i	false_alarm	2	4501	3	2654206	1	4833	2	0	4790
Picture	full1n	other				2665206	1	2500	2	0	2450
Picture	full1i	other				2678039	2	4834	3	0	4790
Picture	full1n	other				2689373	1	3333	3	0	3290
Picture	full0n	other				2702040	1	3500	2	0	3450
Picture	full0i	other				2714707	2	3833	3	0	3790
Picture	full1i	other				2727873	2	4501	3	0	4450
Picture	full1n	other				2738707	2	2500	4	0	2450
Picture	full0n	other				2750207	2	4167	3	0	4120
Picture	full1i	other				2763041	1	4666	3	0	4620
Picture	blue0i	false_alarm	2	3633	4	2774874	2	2500	3	0	2450
Picture	full0n	other				2786708	1	3499	3	0	3450
Picture	full0i	other				2798208	1	3167	2	0	3120
Picture	full0n	other				2809041	2	3000	4	0	2950
Picture	full1n	other				2821375	1	3333	2	0	3290
Picture	full1i	other				2834208	2	3000	4	0	2950
Picture	full0i	other				2846542	1	3000	2	0	2950
Picture	full0n	other				2860042	2	3667	3	0	3620
Picture	full0i	other				2873542	2	4000	4	0	3950
Picture	blue1n	false_alarm	2	5398	4	2885709	2	4834	3	0	4790
Picture	full0n	other				2899209	2	2500	4	0	2450
Picture	full1i	other				2910543	1	4500	2	0	4450
Picture	full0i	other				2923710	1	3333	2	0	3290
Picture	full0n	other				2936377	1	4500	2	0	4450
Picture	full1n	other				2947210	2	4167	3	0	4120
Picture	full0i	other				2960377	1	3833	3	0	3790
Picture	full0n	other				2973210	2	4501	3	0	4450
Picture	full0i	other				2985377	2	2834	3	0	2790
Picture	full0n	other				2996866	18	3845	19	0	3790
Picture	full0i	other				3008378	1	4500	2	0	4450
Picture	full1i	other				3021211	2	3667	3	0	3620
Picture	full0n	other				3032545	1	4500	2	0	4450
Picture	full0i	other				3043878	2	4500	4	0	4450
Picture	full0n	other				3056045	1	4667	2	0	4620
Picture	full0i	other				3069545	2	3167	3	0	3120
Picture	blue0n	false_alarm	2	4495	4	3082712	2	2667	3	0	2620
Picture	full1n	other				3094046	1	4666	3	0	4620
Picture	full1i	other				3106212	2	5001	3	0	4950
Picture	full0i	other				3117713	1	3500	2	0	3450
Picture	full0n	other				3130880	1	4833	2	0	4790
Picture	full1n	other				3143046	2	4500	4	0	4450
Picture	full1i	other				3155380	1	2667	2	0	2620
Picture	full0i	other				3168047	1	3167	2	0	3120
Picture	full1n	other				3180880	2	3167	3	0	3120
Picture	blue1i	false_alarm	2	4827	4	3192380	2	3167	3	0	3120
Picture	full1n	other				3203381	1	3166	3	0	3120
Picture	full0n	other				3215547	2	3834	3	0	3790
Picture	full0i	other				3227381	1	4833	3	0	4790
Picture	full0n	other				3239548	1	4500	2	0	4450
Picture	full1i	other				3250381	2	4500	4	0	4450
Picture	full1n	other				3262548	2	5000	4	0	4950
Picture	full0i	other				3274715	1	2500	2	0	2450
Picture	full1i	other				3286882	1	4667	2	0	4620
Picture	full1n	other				3298215	2	3167	3	0	3120
Picture	full1i	other				3309716	1	4333	2	0	4290
Picture	full1n	other				3321882	2	3667	3	0	3620
Picture	full1i	other				3334216	1	2667	2	0	2620
Picture	blue0n	false_alarm	2	5348	6	3346049	2	2834	3	0	2790
Picture	full1n	other				3357050	1	5000	2	0	4950
Picture	full0i	other				3368550	1	3333	2	0	3290
Picture	full1i	other				3379883	2	2834	3	0	2790
Picture	full1n	other				3391717	1	3833	2	0	3790
Picture	full1i	other				3403050	2	2834	3	0	2790
Picture	full0n	other				3413884	1	3333	2	0	3290
Picture	default	other				3425217	2	2667	3	0	2500
Picture	default	other				3445384	2	6820	3	0	2500
