Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/08/2015 17:26:19

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
04_S0311_v0	208	Picture	full1i	2694804	0	1	4833	2	0	4790
04_S0311_v0	209	Picture	full1n	2706137	0	1	3334	2	0	3290
04_S0311_v0	210	Picture	full0n	2718804	0	1	3500	2	0	3450
04_S0311_v0	211	Picture	full0i	2731470	0	1	3834	2	0	3790
04_S0311_v0	212	Picture	full1i	2744804	0	1	4499	3	0	4450
04_S0311_v0	213	Picture	full1n	2755637	0	1	2500	2	0	2450
04_S0311_v0	214	Picture	full0n	2767303	0	1	4167	2	0	4120
04_S0311_v0	215	Picture	full1i	2780303	0	1	4667	2	0	4620
04_S0311_v0	216	Picture	blue0i	2792303	0	1	2500	2	0	2450
04_S0311_v0	216	Response	10	2799174	6871	1
04_S0311_v0	217	Picture	full0n	2804303	0	1	3500	2	0	3450
04_S0311_v0	218	Picture	full0i	2815969	0	2	3167	3	0	3120
04_S0311_v0	219	Picture	full0n	2826803	0	1	3000	2	0	2950
04_S0311_v0	220	Picture	full1n	2839303	0	1	3333	2	0	3290
04_S0311_v0	221	Picture	full1i	2852302	0	2	3000	3	0	2950
04_S0311_v0	222	Picture	full0i	2864802	0	1	3000	2	0	2950
04_S0311_v0	223	Picture	full0n	2878302	0	1	3667	2	0	3620
04_S0311_v0	224	Picture	full0i	2891802	0	1	4000	2	0	3950
04_S0311_v0	225	Picture	blue1n	2903969	0	1	4833	2	0	4790
04_S0311_v0	225	Response	10	2908972	5003	1
04_S0311_v0	226	Picture	full0n	2917468	0	1	2500	2	0	2450
04_S0311_v0	227	Picture	full1i	2928802	0	1	4500	2	0	4450
04_S0311_v0	228	Picture	full0i	2942135	0	1	3333	2	0	3290
04_S0311_v0	229	Picture	full0n	2954801	0	1	4500	2	0	4450
04_S0311_v0	230	Picture	full1n	2965635	0	1	4166	2	0	4120
04_S0311_v0	231	Picture	full0i	2978968	0	1	3833	2	0	3790
04_S0311_v0	232	Picture	full0n	2991968	0	1	4500	2	0	4450
04_S0311_v0	233	Picture	full0i	3004134	0	1	2833	2	0	2790
04_S0311_v0	234	Picture	full0n	3015801	0	1	3833	2	0	3790
04_S0311_v0	235	Picture	full0i	3027467	0	1	4500	2	0	4450
04_S0311_v0	236	Picture	full1i	3040467	0	1	3667	2	0	3620
04_S0311_v0	237	Picture	full0n	3051800	0	1	4500	2	0	4450
04_S0311_v0	238	Picture	full0i	3063133	0	2	4500	3	0	4450
04_S0311_v0	239	Picture	full0n	3075300	0	1	4667	2	0	4620
04_S0311_v0	240	Picture	full0i	3088800	0	1	3167	2	0	3120
04_S0311_v0	241	Picture	blue0n	3102133	0	1	2667	2	0	2620
04_S0311_v0	241	Response	10	3107668	5535	2
04_S0311_v0	242	Picture	full1n	3113466	0	1	4667	2	0	4620
04_S0311_v0	243	Picture	full1i	3125633	0	1	5000	2	0	4950
04_S0311_v0	244	Picture	full0i	3137299	0	1	3500	2	0	3450
04_S0311_v0	245	Picture	full0n	3150633	0	1	4833	2	0	4790
