,Subject,Trial,Event Type,Code,Time,TTime,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur,Stim Type,Pair Index
360,01_S0310_v01,204,Picture,full1i,2643655,0,1,2500,2,0,2450,other,0
361,01_S0310_v01,204,Response,10,2646561,2906,2,,,,,,
362,01_S0310_v01,204,Response,10,2648763,5108,1,,,,,,
363,01_S0310_v01,205,Picture,full1n,2655488,0,1,4167,2,0,4120,other,0
364,01_S0310_v01,205,Response,10,2659960,4472,4,,,,,,
365,01_S0310_v01,205,Response,10,2662962,7474,2,,,,,,
366,01_S0310_v01,206,Picture,blue1i,2668655,0,1,4833,2,0,4790,false_alarm,367
367,01_S0310_v01,206,Response,10,2672760,4105,4,,,,,,
368,01_S0310_v01,207,Picture,full1n,2679655,0,1,2500,2,0,2450,other,0
369,01_S0310_v01,207,Response,10,2685561,5906,1,,,,,,
370,01_S0310_v01,208,Picture,full1i,2692488,0,1,4833,2,0,4790,other,0
371,01_S0310_v01,208,Response,10,2698159,5671,4,,,,,,
372,01_S0310_v01,208,Response,10,2700562,8074,1,,,,,,
373,01_S0310_v01,209,Picture,full1n,2703821,0,1,3334,2,0,3290,other,0
374,01_S0310_v01,209,Response,10,2708359,4538,4,,,,,,
375,01_S0310_v01,210,Picture,full0n,2716488,0,1,3500,2,0,3450,other,0
376,01_S0310_v01,211,Picture,full0i,2729155,0,1,3833,2,0,3790,other,0
377,01_S0310_v01,212,Picture,full1i,2742321,0,1,4500,2,0,4450,other,0
378,01_S0310_v01,213,Picture,full1n,2753155,0,1,2499,3,0,2450,other,0
379,01_S0310_v01,213,Response,10,2755360,2205,1,,,,,,
380,01_S0310_v01,213,Response,10,2755560,2405,1,,,,,,
381,01_S0310_v01,214,Picture,full0n,2764654,0,2,4167,3,0,4120,other,0
382,01_S0310_v01,214,Response,10,2770958,6304,4,,,,,,
383,01_S0310_v01,215,Picture,full1i,2777488,0,1,4666,2,0,4620,other,0
384,01_S0310_v01,216,Picture,blue0i,2789321,0,1,2500,2,0,2450,false_alarm,385
385,01_S0310_v01,216,Response,10,2794158,4837,4,,,,,,
386,01_S0310_v01,217,Picture,full0n,2801154,0,1,3500,2,0,3450,other,0
387,01_S0310_v01,218,Picture,full0i,2812654,0,1,3167,2,0,3120,other,0
388,01_S0310_v01,219,Picture,full0n,2823488,0,1,3000,2,0,2950,other,0
389,01_S0310_v01,220,Picture,full1n,2835821,0,1,3333,2,0,3290,other,0
390,01_S0310_v01,220,Response,10,2839558,3737,2,,,,,,
391,01_S0310_v01,221,Picture,full1i,2848654,0,1,3000,2,0,2950,other,0
392,01_S0310_v01,222,Picture,full0i,2860987,0,2,3000,3,0,2950,other,0
393,01_S0310_v01,222,Response,10,2870758,9771,1,,,,,,
394,01_S0310_v01,223,Picture,full0n,2874487,0,1,3667,2,0,3620,other,0
395,01_S0310_v01,224,Picture,full0i,2887987,0,1,4000,2,0,3950,other,0
396,01_S0310_v01,225,Picture,blue1n,2900154,0,1,4833,2,0,4790,false_alarm,397
397,01_S0310_v01,225,Response,10,2902757,2603,2,,,,,,
398,01_S0310_v01,225,Response,10,2904559,4405,1,,,,,,
399,01_S0310_v01,226,Picture,full0n,2913654,0,1,2500,2,0,2450,other,0
400,01_S0310_v01,227,Picture,full1i,2924987,0,1,4500,2,0,4450,other,0
401,01_S0310_v01,227,Response,10,2930356,5369,4,,,,,,
402,01_S0310_v01,228,Picture,full0i,2938154,0,1,3333,2,0,3290,other,0
403,01_S0310_v01,229,Picture,full0n,2950820,0,2,4500,3,0,4450,other,0
404,01_S0310_v01,230,Picture,full1n,2961654,0,1,4166,2,0,4120,other,0
405,01_S0310_v01,230,Response,10,2967755,6101,4,,,,,,
406,01_S0310_v01,231,Picture,full0i,2974820,0,1,3834,2,0,3790,other,0
407,01_S0310_v01,231,Response,10,2977956,3136,2,,,,,,
408,01_S0310_v01,232,Picture,full0n,2987654,0,1,4500,2,0,4450,other,0
409,01_S0310_v01,232,Response,10,2990156,2502,1,,,,,,
410,01_S0310_v01,232,Response,10,2990356,2702,1,,,,,,
411,01_S0310_v01,233,Picture,full0i,2999820,0,1,2833,3,0,2790,other,0
412,01_S0310_v01,234,Picture,full0n,3011320,0,1,3833,2,0,3790,other,0
413,01_S0310_v01,235,Picture,full0i,3022820,0,1,4500,2,0,4450,other,0
414,01_S0310_v01,236,Picture,full1i,3035653,0,1,3667,2,0,3620,other,0
415,01_S0310_v01,236,Response,10,3039954,4301,4,,,,,,
416,01_S0310_v01,237,Picture,full0n,3046987,0,1,4500,2,0,4450,other,0
417,01_S0310_v01,238,Picture,full0i,3058320,0,1,4500,2,0,4450,other,0
418,01_S0310_v01,239,Picture,full0n,3070487,0,1,4666,2,0,4620,other,0
419,01_S0310_v01,240,Picture,full0i,3083986,0,2,3167,3,0,3120,other,0
420,01_S0310_v01,241,Picture,blue0n,3097153,0,4,2667,5,0,2620,false_alarm,421
421,01_S0310_v01,241,Response,10,3100553,3400,4,,,,,,
422,01_S0310_v01,242,Picture,full1n,3108486,0,1,4667,2,0,4620,other,0
423,01_S0310_v01,242,Response,10,3112153,3667,4,,,,,,
424,01_S0310_v01,242,Response,10,3113556,5070,1,,,,,,
425,01_S0310_v01,243,Picture,full1i,3120653,0,1,5000,2,0,4950,other,0
426,01_S0310_v01,243,Response,10,3123753,3100,4,,,,,,
427,01_S0310_v01,244,Picture,full0i,3132153,0,1,3500,2,0,3450,other,0
428,01_S0310_v01,245,Picture,full0n,3145320,0,1,4832,5,0,4790,other,0
429,01_S0310_v01,246,Picture,full1n,3157486,0,1,4500,2,0,4450,other,0
430,01_S0310_v01,246,Response,10,3160752,3266,4,,,,,,
431,01_S0310_v01,246,Response,10,3162755,5269,1,,,,,,
432,01_S0310_v01,247,Picture,full1i,3169819,0,2,2667,3,0,2620,other,0
433,01_S0310_v01,247,Response,10,3175152,5333,4,,,,,,
434,01_S0310_v01,248,Picture,full0i,3182486,0,1,3167,2,0,3120,other,0
435,01_S0310_v01,248,Response,10,3185752,3266,4,,,,,,
436,01_S0310_v01,249,Picture,full1n,3195319,0,2,3167,3,0,3120,other,0
437,01_S0310_v01,250,Picture,blue1i,3206819,0,1,3167,2,0,3120,false_alarm,438
438,01_S0310_v01,250,Response,10,3209153,2334,1,,,,,,
439,01_S0310_v01,251,Picture,full1n,3217819,0,1,3167,2,0,3120,other,0
440,01_S0310_v01,251,Response,10,3220951,3132,4,,,,,,
441,01_S0310_v01,252,Picture,full0n,3229986,0,1,3833,2,0,3790,other,0
442,01_S0310_v01,252,Response,10,3235951,5965,4,,,,,,
443,01_S0310_v01,252,Response,10,3237954,7968,1,,,,,,
444,01_S0310_v01,253,Picture,full0i,3241819,0,1,4833,3,0,4790,other,0
445,01_S0310_v01,254,Picture,full0n,3253986,0,1,4500,2,0,4450,other,0
446,01_S0310_v01,255,Picture,full1i,3264819,0,1,4500,2,0,4450,other,0
447,01_S0310_v01,255,Response,10,3269352,4533,1,,,,,,
448,01_S0310_v01,256,Picture,full1n,3276986,0,1,5000,2,0,4950,other,0
449,01_S0310_v01,256,Response,10,3280552,3566,1,,,,,,
450,01_S0310_v01,257,Picture,full0i,3289152,0,1,2500,2,0,2450,other,0
451,01_S0310_v01,258,Picture,full1i,3301319,0,1,4667,2,0,4620,other,0
452,01_S0310_v01,258,Response,10,3305350,4031,4,,,,,,
453,01_S0310_v01,259,Picture,full1n,3312652,0,1,3167,2,0,3120,other,0
454,01_S0310_v01,259,Response,10,3316351,3699,2,,,,,,
455,01_S0310_v01,260,Picture,full1i,3324152,0,1,4333,3,0,4290,other,0
456,01_S0310_v01,260,Response,10,3328750,4598,3,,,,,,
457,01_S0310_v01,261,Picture,full1n,3336319,0,1,3666,2,0,3620,other,0
458,01_S0310_v01,261,Response,10,3340349,4030,4,,,,,,
459,01_S0310_v01,262,Picture,full1i,3348652,0,1,2667,2,0,2620,other,0
460,01_S0310_v01,262,Response,10,3352952,4300,1,,,,,,
461,01_S0310_v01,262,Response,10,3354952,6300,1,,,,,,
462,01_S0310_v01,263,Picture,blue0n,3360485,0,1,2834,2,0,2790,false_alarm,463
463,01_S0310_v01,263,Response,10,3364350,3865,2,,,,,,
464,01_S0310_v01,264,Picture,full1n,3371485,0,1,5000,2,0,4950,other,0
465,01_S0310_v01,264,Response,10,3375550,4065,2,,,,,,
466,01_S0310_v01,264,Response,10,3375750,4265,2,,,,,,
467,01_S0310_v01,265,Picture,full0i,3382985,0,1,3334,2,0,3290,other,0
468,01_S0310_v01,265,Response,10,3385149,2164,4,,,,,,
469,01_S0310_v01,266,Picture,full1i,3394319,0,1,2833,2,0,2790,other,0
470,01_S0310_v01,267,Picture,full1n,3406152,0,1,3833,2,0,3790,other,0
471,01_S0310_v01,268,Picture,full1i,3417485,0,1,2833,2,0,2790,other,0
472,01_S0310_v01,269,Picture,full0n,3428318,0,2,3334,3,0,3290,other,0
473,01_S0310_v01,270,Picture,default,3439652,0,1,2666,2,0,2500,other,0
474,01_S0310_v01,271,Picture,default,3459818,0,1,12452,2,0,2500,other,0
